video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
ag4qUrpH9qo,"['Horse', 'Animal']",Music,0.087750494,Speech,0.07320397,"Splash, splatter",0.072685115,Run,0.06186967,Liquid,0.05273033
WY9C9lG955k,"['Horse', 'Speech', 'Animal']",Speech,0.24680758,Animal,0.106305405,Clip-clop,0.10470264,Horse,0.103294834,Skateboard,0.08289158
AoUn8I-RtRk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.74583465,Music,0.030740926,Animal,0.014485675,"Inside, small room",0.011712739,Wild animals,0.008199567
8TVOesBBLPg,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.32424706,Animal,0.1523505,"Livestock, farm animals, working animals",0.13272595,Fowl,0.12249021,Goose,0.08798849
GvRM_UnjJoE,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.3176734,Horse,0.30522606,"Livestock, farm animals, working animals",0.18897353,Animal,0.13650852,Speech,0.11489904
2BNSDDwGxM8,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.6474203,Chatter,0.11895193,Crowd,0.088766344,"Inside, public space",0.08449684,Noise,0.055599283
LaiJ0mPbbdk,"['Horse', 'Music', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.21062905,Music,0.17572549,Animal,0.1387698,"Livestock, farm animals, working animals",0.11525611,"Neigh, whinny",0.1071778
IzmlHf6JXFI,"['Horse', 'Neigh, whinny', 'Animal']",Vehicle,0.19549952,"Boat, Water vehicle",0.07817374,Wind,0.075743034,Wind noise (microphone),0.06546333,Animal,0.06462268
7PxNzIkuptI,"['Horse', 'Neigh, whinny']",Speech,0.25818312,Animal,0.10431583,"Inside, small room",0.08281221,Silence,0.05934447,"Domestic animals, pets",0.058522403
2pikqXJeOAg,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.1557661,Animal,0.14874853,Horse,0.12287189,"Livestock, farm animals, working animals",0.09228076,Fire,0.081632644
8_2zsOKcxK0,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.6654467,Sniff,0.032385547,Animal,0.020894378,"Domestic animals, pets",0.01924466,"Outside, rural or natural",0.01787505
4UnUrylORBM,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Silence,0.45210528,Speech,0.26173523,"Inside, small room",0.013393785,Animal,0.010387519,"Livestock, farm animals, working animals",0.005864746
f-DZlg2DFWE,"['Horse', 'Music', 'Neigh, whinny', 'Hip hop music', 'Animal']",Music,0.5688452,"Neigh, whinny",0.28211302,Horse,0.27780312,Animal,0.2699884,"Livestock, farm animals, working animals",0.2502302
828eRs9Gb7A,"['Horse', 'Speech']",Speech,0.4575022,"Livestock, farm animals, working animals",0.052729607,Vehicle,0.049558263,Animal,0.045642603,Clip-clop,0.040699482
AoUn8I-RtRk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.74583465,Music,0.030740926,Animal,0.014485675,"Inside, small room",0.011712739,Wild animals,0.008199567
7PxNzIkuptI,"['Horse', 'Neigh, whinny']",Speech,0.25818312,Animal,0.10431583,"Inside, small room",0.08281221,Silence,0.05934447,"Domestic animals, pets",0.058522403
HxrZDr0Vm5A,"['Horse', 'Speech', 'Animal']",Speech,0.5332823,Animal,0.16645539,"Livestock, farm animals, working animals",0.10800336,Clip-clop,0.103974484,Horse,0.10004665
YM27M-R0kIA,"['Horse', 'Neigh, whinny', 'Animal']",Frog,0.17716347,Animal,0.1127759,Croak,0.0730953,Telephone,0.07269788,"Inside, small room",0.07046924
ag4qUrpH9qo,"['Horse', 'Animal']",Music,0.087750494,Speech,0.07320397,"Splash, splatter",0.072685115,Run,0.06186967,Liquid,0.05273033
M4wVyP9D5Qk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.32520232,Music,0.18500797,Water,0.03877663,Animal,0.035223864,Rain,0.0331944
_xdYMgoI2rY,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.597348,"Inside, small room",0.10615418,Dog,0.019740399,"Domestic animals, pets",0.018990858,Animal,0.017091306
CMKnSInoA7I,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.16461399,Animal,0.13113974,Wood,0.06751689,Fireworks,0.060507428,Chop,0.05721075
uZ1HeW4bIxo,"['Horse', 'Music', 'Music for children', 'Speech']",Music,0.7694789,Speech,0.14052248,Music for children,0.008347916,Singing,0.0081555145,Hip hop music,0.007619013
2b0eM8lWGCQ,"['Horse', 'Neigh, whinny', 'Clip-clop', 'Animal']","Neigh, whinny",0.33026016,Horse,0.32344228,"Livestock, farm animals, working animals",0.25726837,Animal,0.24553165,Clip-clop,0.13122472
uZ1HeW4bIxo,"['Horse', 'Music', 'Music for children', 'Speech']",Music,0.7694789,Speech,0.14052248,Music for children,0.008347916,Singing,0.0081555145,Hip hop music,0.007619013
FhaYvI1yrUM,"['Horse', 'Music', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.45684424,Music,0.31909585,"Livestock, farm animals, working animals",0.10125043,Animal,0.09269595,Horse,0.08564118
_xdYMgoI2rY,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.597348,"Inside, small room",0.10615418,Dog,0.019740399,"Domestic animals, pets",0.018990858,Animal,0.017091306
Juex-zs5Luk,"['Horse', 'Neigh, whinny', 'Clip-clop', 'Animal']",Animal,0.44013882,"Livestock, farm animals, working animals",0.29061905,Horse,0.2039341,"Outside, rural or natural",0.18332732,"Neigh, whinny",0.16342904
Mtkhv22SoZ8,"['Horse', 'Neigh, whinny', 'Animal']",Silence,0.31158212,"Livestock, farm animals, working animals",0.3077914,Animal,0.2909885,Horse,0.26589638,"Neigh, whinny",0.23674631
FBVbrp2Br2E,"['Horse', 'Speech']",Speech,0.8002931,Music for children,0.018038118,"Child speech, kid speaking",0.013734078,"Inside, small room",0.013070348,"Jingle, tinkle",0.011020661
MUC3GjvBI7I,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Horse,0.4327413,Clip-clop,0.42510086,"Livestock, farm animals, working animals",0.32222694,Animal,0.32167464,Speech,0.13609186
HIDb-C5YRa4,"['Horse', 'Music', 'Cheering', 'Speech']",Music,0.1594045,Speech,0.068301775,Crowd,0.04365421,Cheering,0.033599257,"Inside, large room or hall",0.032845907
5mHtxFuikDs,"['Horse', 'Run', 'Clip-clop', 'Speech', 'Animal']",Door,0.081964836,Speech,0.081010215,Animal,0.079087645,Dog,0.07603451,"Domestic animals, pets",0.07598216
_xdYMgoI2rY,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.597348,"Inside, small room",0.10615418,Dog,0.019740399,"Domestic animals, pets",0.018990858,Animal,0.017091306
SNdxshiRXmE,"['Pig', 'Animal']",Speech,0.29067677,"Outside, rural or natural",0.049559016,Animal,0.041864283,Hiss,0.036173165,Snake,0.034185447
6zbsUtQL4nY,"['Pig', 'Snort', 'Animal']","Inside, small room",0.2761018,"Domestic animals, pets",0.08456223,Animal,0.083501145,Dog,0.07016643,Snort,0.0689434
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
1VRZ08sblVw,"['Roar', 'Pig', 'Animal', 'Inside, large room or hall']",Animal,0.22406304,Dog,0.16572513,"Domestic animals, pets",0.16274261,Pig,0.15535125,Oink,0.12669837
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
QNATmv1gQBU,"['Pig', 'Animal']",Animal,0.3712109,Wild animals,0.13430576,Bird,0.13410828,"Outside, rural or natural",0.10326783,"Domestic animals, pets",0.08994572
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
qg4Rrbn2ZCo,"['Domestic animals, pets', 'Pig', 'Speech']",Speech,0.33278635,Animal,0.19208959,Wild animals,0.13257286,Bird,0.11791128,"Rodents, rats, mice",0.108760215
eh9FhTL34no,"['Domestic animals, pets', 'Pig', 'Animal']",Animal,0.48709244,Pig,0.33380398,"Livestock, farm animals, working animals",0.29974043,Oink,0.21957207,"Domestic animals, pets",0.15068765
EecU1KGJIt4,"['Bark', 'Domestic animals, pets', 'Pig', 'Bow-wow', 'Dog', 'Animal']",Animal,0.92674893,Pig,0.78894436,"Livestock, farm animals, working animals",0.74371946,Oink,0.63519967,Dog,0.14007013
eh9FhTL34no,"['Domestic animals, pets', 'Pig', 'Animal']",Animal,0.48709244,Pig,0.33380398,"Livestock, farm animals, working animals",0.29974043,Oink,0.21957207,"Domestic animals, pets",0.15068765
gotJrqh0V3w,"['Domestic animals, pets', 'Pig', 'Animal', 'Oink']",Pig,0.7867977,"Livestock, farm animals, working animals",0.60353696,Oink,0.5929725,Animal,0.515092,"Burping, eructation",0.07181301
SNdxshiRXmE,"['Pig', 'Animal']",Speech,0.29067677,"Outside, rural or natural",0.049559016,Animal,0.041864283,Hiss,0.036173165,Snake,0.034185447
EecU1KGJIt4,"['Bark', 'Domestic animals, pets', 'Pig', 'Bow-wow', 'Dog', 'Animal']",Animal,0.92674893,Pig,0.78894436,"Livestock, farm animals, working animals",0.74371946,Oink,0.63519967,Dog,0.14007013
eh9FhTL34no,"['Domestic animals, pets', 'Pig', 'Animal']",Animal,0.48709244,Pig,0.33380398,"Livestock, farm animals, working animals",0.29974043,Oink,0.21957207,"Domestic animals, pets",0.15068765
EecU1KGJIt4,"['Bark', 'Domestic animals, pets', 'Pig', 'Bow-wow', 'Dog', 'Animal']",Animal,0.92674893,Pig,0.78894436,"Livestock, farm animals, working animals",0.74371946,Oink,0.63519967,Dog,0.14007013
bG0PdrCdxUc,"['Pig', 'Livestock, farm animals, working animals', 'Animal', 'Oink']",Animal,0.60380465,"Livestock, farm animals, working animals",0.5382133,Fowl,0.48286676,Duck,0.35521334,Goose,0.32390612
2_HheXrvjA0,"['Pig', 'Animal']",Silence,0.3218978,Camera,0.18815956,Single-lens reflex camera,0.16895334,Mechanisms,0.121970735,Speech,0.06320862
TJfaUX_qYkI,"['Pig', 'Speech', 'Animal']",Pig,0.18332674,Animal,0.12649827,Speech,0.1263113,Oink,0.12562731,"Livestock, farm animals, working animals",0.103717685
LYGLEevz_50,"['Wild animals', 'Music', 'Pig', 'Animal']",Animal,0.49982065,Pig,0.36156225,"Livestock, farm animals, working animals",0.3105858,Oink,0.26306167,"Domestic animals, pets",0.11612234
VVzipNitrmk,"['Pig', 'Speech', 'Dog', 'Animal']",Dog,0.7206235,"Domestic animals, pets",0.7052509,Animal,0.70296264,Bow-wow,0.44228363,Yip,0.28255004
6zbsUtQL4nY,"['Pig', 'Snort', 'Animal']","Inside, small room",0.2761018,"Domestic animals, pets",0.08456223,Animal,0.083501145,Dog,0.07016643,Snort,0.0689434
TJfaUX_qYkI,"['Pig', 'Speech', 'Animal']",Pig,0.18332674,Animal,0.12649827,Speech,0.1263113,Oink,0.12562731,"Livestock, farm animals, working animals",0.103717685
0-2Onbywljo,"['Music', 'Pig', 'Grunt', 'Speech']",Speech,0.33343768,Music,0.25736064,Pig,0.1023467,Oink,0.100727275,"Livestock, farm animals, working animals",0.09318678
ifqMsfJQ3j8,"['Domestic animals, pets', 'Pig', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Animal,0.2303479,"Livestock, farm animals, working animals",0.14752653,Pig,0.13732561,Clip-clop,0.110415235,Horse,0.10730711
VVzipNitrmk,"['Pig', 'Speech', 'Dog', 'Animal']",Dog,0.7206235,"Domestic animals, pets",0.7052509,Animal,0.70296264,Bow-wow,0.44228363,Yip,0.28255004
8Xmib9cyepg,"['Music', 'Music for children', 'Pig']",Speech,0.2943209,Laughter,0.09657627,"Domestic animals, pets",0.093361415,Dog,0.09092238,Animal,0.083290696
evrjgW1fMAE,"['Pig', 'Animal']",Pig,0.48728842,Animal,0.36140352,Oink,0.35037422,"Livestock, farm animals, working animals",0.2688157,Speech,0.08098432
TJfaUX_qYkI,"['Pig', 'Speech', 'Animal']",Pig,0.18332674,Animal,0.12649827,Speech,0.1263113,Oink,0.12562731,"Livestock, farm animals, working animals",0.103717685
EecU1KGJIt4,"['Bark', 'Domestic animals, pets', 'Pig', 'Bow-wow', 'Dog', 'Animal']",Animal,0.92674893,Pig,0.78894436,"Livestock, farm animals, working animals",0.74371946,Oink,0.63519967,Dog,0.14007013
C0rLDkhR1sI,"['Pig', 'Grunt']",Silence,0.8500001,Grunt,0.10987872,Pig,0.06452735,Oink,0.051043548,"Burping, eructation",0.04014852
t2PvIMnl6zA,"['Music', 'Pig', 'Speech', 'Child speech, kid speaking', 'Oink']",Music,0.4228964,Speech,0.3736312,Pig,0.15151109,Oink,0.14391983,"Livestock, farm animals, working animals",0.09530279
qg4Rrbn2ZCo,"['Domestic animals, pets', 'Pig', 'Speech']",Speech,0.33278635,Animal,0.19208959,Wild animals,0.13257286,Bird,0.11791128,"Rodents, rats, mice",0.108760215
gtOj2hTPSW8,"['Music', 'Pig', 'Speech']",Music,0.48343772,Speech,0.17670101,Pig,0.13603833,Oink,0.12110255,"Livestock, farm animals, working animals",0.09131963
Mezw0XLVHgA,"['Domestic animals, pets', 'Pig', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.7985876,Animal,0.06583671,"Domestic animals, pets",0.053052407,Dog,0.05014629,Pig,0.040315844
evrjgW1fMAE,"['Pig', 'Animal']",Pig,0.48728842,Animal,0.36140352,Oink,0.35037422,"Livestock, farm animals, working animals",0.2688157,Speech,0.08098432
gotJrqh0V3w,"['Domestic animals, pets', 'Pig', 'Animal', 'Oink']",Pig,0.7867977,"Livestock, farm animals, working animals",0.60353696,Oink,0.5929725,Animal,0.515092,"Burping, eructation",0.07181301
t2PvIMnl6zA,"['Music', 'Pig', 'Speech', 'Child speech, kid speaking', 'Oink']",Music,0.4228964,Speech,0.3736312,Pig,0.15151109,Oink,0.14391983,"Livestock, farm animals, working animals",0.09530279
fj0ssjUaRd8,"['Domestic animals, pets', 'Pig', 'Animal']",Speech,0.18946184,Breathing,0.1760414,Snoring,0.14459157,Snort,0.09170414,"Inside, small room",0.08190691
i0VIFGS2vCQ,['Pig'],Animal,0.21912198,Speech,0.15954849,"Livestock, farm animals, working animals",0.10387796,Dog,0.083177,"Domestic animals, pets",0.08274758
ifqMsfJQ3j8,"['Domestic animals, pets', 'Pig', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Animal,0.2303479,"Livestock, farm animals, working animals",0.14752653,Pig,0.13732561,Clip-clop,0.110415235,Horse,0.10730711
VlyK4mRfgUU,"['Pig', 'Speech', 'Animal', 'Outside, rural or natural']",Speech,0.35302597,Pig,0.2259353,Oink,0.21608476,"Livestock, farm animals, working animals",0.14583655,Animal,0.1162767
2_HheXrvjA0,"['Pig', 'Animal']",Silence,0.3218978,Camera,0.18815956,Single-lens reflex camera,0.16895334,Mechanisms,0.121970735,Speech,0.06320862
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
SNdxshiRXmE,"['Pig', 'Animal']",Speech,0.29067677,"Outside, rural or natural",0.049559016,Animal,0.041864283,Hiss,0.036173165,Snake,0.034185447
VlyK4mRfgUU,"['Pig', 'Speech', 'Animal', 'Outside, rural or natural']",Speech,0.35302597,Pig,0.2259353,Oink,0.21608476,"Livestock, farm animals, working animals",0.14583655,Animal,0.1162767
InMGrulooKI,"['Pig', 'Speech', 'Animal', 'Oink']",Speech,0.27852312,Animal,0.16313119,Pig,0.16276449,Oink,0.12703082,"Domestic animals, pets",0.084441766
gtOj2hTPSW8,"['Music', 'Pig', 'Speech']",Music,0.48343772,Speech,0.17670101,Pig,0.13603833,Oink,0.12110255,"Livestock, farm animals, working animals",0.09131963
qg4Rrbn2ZCo,"['Domestic animals, pets', 'Pig', 'Speech']",Speech,0.33278635,Animal,0.19208959,Wild animals,0.13257286,Bird,0.11791128,"Rodents, rats, mice",0.108760215
t2PvIMnl6zA,"['Music', 'Pig', 'Speech', 'Child speech, kid speaking', 'Oink']",Music,0.4228964,Speech,0.3736312,Pig,0.15151109,Oink,0.14391983,"Livestock, farm animals, working animals",0.09530279
VlyK4mRfgUU,"['Pig', 'Speech', 'Animal', 'Outside, rural or natural']",Speech,0.35302597,Pig,0.2259353,Oink,0.21608476,"Livestock, farm animals, working animals",0.14583655,Animal,0.1162767
VVzipNitrmk,"['Pig', 'Speech', 'Dog', 'Animal']",Dog,0.7206235,"Domestic animals, pets",0.7052509,Animal,0.70296264,Bow-wow,0.44228363,Yip,0.28255004
QNATmv1gQBU,"['Pig', 'Animal']",Animal,0.3712109,Wild animals,0.13430576,Bird,0.13410828,"Outside, rural or natural",0.10326783,"Domestic animals, pets",0.08994572
gotJrqh0V3w,"['Domestic animals, pets', 'Pig', 'Animal', 'Oink']",Pig,0.7867977,"Livestock, farm animals, working animals",0.60353696,Oink,0.5929725,Animal,0.515092,"Burping, eructation",0.07181301
bG0PdrCdxUc,"['Pig', 'Livestock, farm animals, working animals', 'Animal', 'Oink']",Animal,0.60380465,"Livestock, farm animals, working animals",0.5382133,Fowl,0.48286676,Duck,0.35521334,Goose,0.32390612
evrjgW1fMAE,"['Pig', 'Animal']",Pig,0.48728842,Animal,0.36140352,Oink,0.35037422,"Livestock, farm animals, working animals",0.2688157,Speech,0.08098432
SNdxshiRXmE,"['Pig', 'Animal']",Speech,0.29067677,"Outside, rural or natural",0.049559016,Animal,0.041864283,Hiss,0.036173165,Snake,0.034185447
Mezw0XLVHgA,"['Domestic animals, pets', 'Pig', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.7985876,Animal,0.06583671,"Domestic animals, pets",0.053052407,Dog,0.05014629,Pig,0.040315844
qg4Rrbn2ZCo,"['Domestic animals, pets', 'Pig', 'Speech']",Speech,0.33278635,Animal,0.19208959,Wild animals,0.13257286,Bird,0.11791128,"Rodents, rats, mice",0.108760215
-qBctCzLI5s,"['Pig', 'Speech', 'Animal', 'Inside, small room']",Speech,0.87794465,Dog,0.024369095,"Domestic animals, pets",0.020340636,"Inside, small room",0.019566951,Animal,0.01434457
QNATmv1gQBU,"['Pig', 'Animal']",Animal,0.3712109,Wild animals,0.13430576,Bird,0.13410828,"Outside, rural or natural",0.10326783,"Domestic animals, pets",0.08994572
gtOj2hTPSW8,"['Music', 'Pig', 'Speech']",Music,0.48343772,Speech,0.17670101,Pig,0.13603833,Oink,0.12110255,"Livestock, farm animals, working animals",0.09131963
oCIlZEU5Mi8,"['Goat', 'Music', 'Speech', 'Animal']",Music,0.8899964,Soul music,0.015515658,Country,0.013196771,Blues,0.01116809,Happy music,0.010601324
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
_ogoy33G6ZE,"['Goat', 'Sheep', 'Animal']","Boat, Water vehicle",0.16142154,Wind,0.1500958,Vehicle,0.1405944,Wind noise (microphone),0.1206283,Animal,0.11447127
W5mtsAZkcxw,"['Goat', 'Music', 'Pop music', 'Animal']",Music,0.60700524,Screaming,0.065283135,Groan,0.031520218,Speech,0.031348485,Disco,0.028516546
ps8ulH55E5Q,"['Goat', 'Domestic animals, pets', 'Sheep', 'Animal']",Animal,0.6591879,"Livestock, farm animals, working animals",0.4880746,Goat,0.23873588,Sheep,0.18608893,Wild animals,0.086697385
givuO3DkSDQ,"['Goat', 'Walk, footsteps', 'Livestock, farm animals, working animals', 'Animal']",Animal,0.31544778,"Livestock, farm animals, working animals",0.27432224,Sheep,0.23795,Silence,0.2192525,Bleat,0.18199524
VQL38sgf-4o,"['Goat', 'Scrape', 'Animal']",Speech,0.0890218,"Inside, small room",0.061715327,Frog,0.05682394,Toilet flush,0.049897525,Animal,0.048915982
ScCa7fZ-xPA,"['Goat', 'Music', 'Domestic animals, pets', 'Bleat', 'Livestock, farm animals, working animals', 'Animal', 'Outside, rural or natural']",Music,0.6515647,Ukulele,0.46675912,Plucked string instrument,0.3114882,Musical instrument,0.20703122,Animal,0.12723432
z8mGBvxtTFU,"['Goat', 'Domestic animals, pets', 'Livestock, farm animals, working animals', 'Animal']",Animal,0.6691065,"Livestock, farm animals, working animals",0.4144954,Fowl,0.39834476,"Chicken, rooster",0.29843068,Cluck,0.19503736
QLEBKY7baBg,"['Goat', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.21590193,Sheep,0.16874763,"Livestock, farm animals, working animals",0.16064835,"Boat, Water vehicle",0.15282723,Bleat,0.14716636
s8z0k5sO9lU,"['Goat', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.81927454,Goat,0.09203309,Animal,0.089573145,"Livestock, farm animals, working animals",0.08933843,Bleat,0.058664583
oCIlZEU5Mi8,"['Goat', 'Music', 'Speech', 'Animal']",Music,0.8899964,Soul music,0.015515658,Country,0.013196771,Blues,0.01116809,Happy music,0.010601324
s8z0k5sO9lU,"['Goat', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.81927454,Goat,0.09203309,Animal,0.089573145,"Livestock, farm animals, working animals",0.08933843,Bleat,0.058664583
givuO3DkSDQ,"['Goat', 'Walk, footsteps', 'Livestock, farm animals, working animals', 'Animal']",Animal,0.31544778,"Livestock, farm animals, working animals",0.27432224,Sheep,0.23795,Silence,0.2192525,Bleat,0.18199524
XNu9y7kBzU8,"['Goat', 'Speech', 'Animal']",Speech,0.14457725,"Outside, rural or natural",0.109884776,Animal,0.09753769,Insect,0.063867345,Vehicle,0.060512662
ScCa7fZ-xPA,"['Goat', 'Music', 'Domestic animals, pets', 'Bleat', 'Livestock, farm animals, working animals', 'Animal', 'Outside, rural or natural']",Music,0.6515647,Ukulele,0.46675912,Plucked string instrument,0.3114882,Musical instrument,0.20703122,Animal,0.12723432
oCIlZEU5Mi8,"['Goat', 'Music', 'Speech', 'Animal']",Music,0.8899964,Soul music,0.015515658,Country,0.013196771,Blues,0.01116809,Happy music,0.010601324
YbsLei2KzGA,"['Goat', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.45206657,Animal,0.23703444,"Livestock, farm animals, working animals",0.18495828,Fowl,0.13776684,"Chicken, rooster",0.13671152
g3JUdaGVCLk,"['Goat', 'Bleat', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.33759454,Animal,0.27197054,"Livestock, farm animals, working animals",0.18176912,Goat,0.13880825,Sheep,0.13690226
hTNKYJ6suII,"['Goat', 'Music']",Music,0.851868,Music for children,0.065754436,Swing music,0.062911294,Jingle (music),0.051680036,Country,0.03164891
9jno9m1lCEI,"['Goat', 'Animal']",Animal,0.48462707,"Livestock, farm animals, working animals",0.41729784,Goat,0.17498587,Sheep,0.17168435,Fowl,0.15482272
YbsLei2KzGA,"['Goat', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.45206657,Animal,0.23703444,"Livestock, farm animals, working animals",0.18495828,Fowl,0.13776684,"Chicken, rooster",0.13671152
