video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
QLEBKY7baBg,"['Goat', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.21590193,Sheep,0.16874763,"Livestock, farm animals, working animals",0.16064835,"Boat, Water vehicle",0.15282723,Bleat,0.14716636
11iTkkMaUVo,"['Goat', 'Sheep', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.3605711,Animal,0.22917764,"Livestock, farm animals, working animals",0.1465818,Goat,0.11171951,Sheep,0.08336017
Bf3aAtNK8Sk,"['Sheep', 'Bleat']",Sheep,0.6401652,"Livestock, farm animals, working animals",0.60845226,Animal,0.5521652,Bleat,0.51597464,Goat,0.11725645
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
ELvsokKcydM,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.35314852,Speech,0.29111382,Animal,0.022408614,"Livestock, farm animals, working animals",0.020901654,"Chicken, rooster",0.015167607
DvuXNSkGMes,"['Sheep', 'Bleat', 'Speech']",Speech,0.42341357,Animal,0.17681436,"Child speech, kid speaking",0.08783216,"Domestic animals, pets",0.08663609,Goat,0.071880005
9swhJaycCig,"['Music', 'Sheep']",Music,0.612424,Banjo,0.08613826,"Livestock, farm animals, working animals",0.06578293,Bleat,0.065630324,Sheep,0.06503785
N9C2AYVnas4,"['Laughter', 'Sheep', 'Snicker', 'Speech']",Speech,0.6623042,Laughter,0.046571232,Animal,0.04606961,"Inside, small room",0.03245912,Wild animals,0.028544342
Aw43FUCkIb8,"['Screaming', 'Domestic animals, pets', 'Sheep', 'Animal']",Animal,0.18582326,"Livestock, farm animals, working animals",0.17652981,Sheep,0.16526201,Bleat,0.13880524,Wind,0.12125166
Aw43FUCkIb8,"['Screaming', 'Domestic animals, pets', 'Sheep', 'Animal']",Animal,0.18582326,"Livestock, farm animals, working animals",0.17652981,Sheep,0.16526201,Bleat,0.13880524,Wind,0.12125166
zBxJvLTe2WQ,"['Goat', 'Music', 'Song', 'Sheep', 'Bleat', 'Happy music']",Music,0.5475222,Speech,0.16131002,Singing,0.03411892,Soul music,0.018636776,Independent music,0.015984347
BPv-DH1xuBI,"['Music', 'Sheep']",Animal,0.19428258,Music,0.19173762,Bird,0.17754814,"Bird vocalization, bird call, bird song",0.17288604,Wild animals,0.16527174
FtTzkBlkLJ4,"['Music', 'Sheep', 'Bleat', 'Animal']",Speech,0.42193547,Animal,0.06420658,"Livestock, farm animals, working animals",0.058198046,Sheep,0.04285263,Goat,0.038765363
3H3261x-QgI,"['Sheep', 'Bleat']",Water,0.1408318,Liquid,0.10480678,"Splash, splatter",0.1017349,Vehicle,0.090448275,Slosh,0.08412049
Bf3aAtNK8Sk,"['Sheep', 'Bleat']",Sheep,0.6401652,"Livestock, farm animals, working animals",0.60845226,Animal,0.5521652,Bleat,0.51597464,Goat,0.11725645
Y3AK50PotkQ,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Yip', 'Bow-wow', 'Speech', 'Dog', 'Animal']",Speech,0.33500642,Vehicle,0.10999838,Animal,0.061525602,Motor vehicle (road),0.045414966,"Domestic animals, pets",0.045151595
7C_jcD_FOQI,"['Sheep', 'Bleat', 'Speech']",Animal,0.19525665,"Livestock, farm animals, working animals",0.16566762,Sheep,0.14993301,Speech,0.113032,Bleat,0.090098724
Ukwj5AKxt0E,"['Sheep', 'Bleat']",Animal,0.30146465,"Livestock, farm animals, working animals",0.29376465,Sheep,0.15435162,"Inside, small room",0.15178181,Bleat,0.14179078
FtTzkBlkLJ4,"['Music', 'Sheep', 'Bleat', 'Animal']",Speech,0.42193547,Animal,0.06420658,"Livestock, farm animals, working animals",0.058198046,Sheep,0.04285263,Goat,0.038765363
ELvsokKcydM,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.35314852,Speech,0.29111382,Animal,0.022408614,"Livestock, farm animals, working animals",0.020901654,"Chicken, rooster",0.015167607
N9C2AYVnas4,"['Laughter', 'Sheep', 'Snicker', 'Speech']",Speech,0.6623042,Laughter,0.046571232,Animal,0.04606961,"Inside, small room",0.03245912,Wild animals,0.028544342
ps8ulH55E5Q,"['Goat', 'Domestic animals, pets', 'Sheep', 'Animal']",Animal,0.6591879,"Livestock, farm animals, working animals",0.4880746,Goat,0.23873588,Sheep,0.18608893,Wild animals,0.086697385
lCxQH8lmStU,"['Sheep', 'Bleat', 'Speech']",Speech,0.3577446,Animal,0.16420224,Goat,0.13843074,"Livestock, farm animals, working animals",0.10323517,"Inside, small room",0.07963835
9R6XN9-Z27U,"['Sheep', 'Bleat']",Goat,0.29793602,Animal,0.28551832,"Livestock, farm animals, working animals",0.2723053,Bleat,0.21184964,Sheep,0.17377476
DPpmV4JqYsM,"['Sheep', 'Bleat', 'Speech']",Speech,0.49642545,"Livestock, farm animals, working animals",0.04678629,Goat,0.041899633,Animal,0.036556114,Bleat,0.03620138
U8DFwb3zlDk,"['Music', 'Sheep']",Music,0.783206,Bleat,0.08257642,Sheep,0.068364546,"Livestock, farm animals, working animals",0.06216693,Silence,0.052948922
6b-072VA4UA,"['Sheep', 'Bleat']",Speech,0.2783858,Silence,0.1540577,"Outside, rural or natural",0.0642934,"Outside, urban or manmade",0.05665959,Horse,0.051173735
_ogoy33G6ZE,"['Goat', 'Sheep', 'Animal']","Boat, Water vehicle",0.16142154,Wind,0.1500958,Vehicle,0.1405944,Wind noise (microphone),0.1206283,Animal,0.11447127
7C_jcD_FOQI,"['Sheep', 'Bleat', 'Speech']",Animal,0.19525665,"Livestock, farm animals, working animals",0.16566762,Sheep,0.14993301,Speech,0.113032,Bleat,0.090098724
Ukwj5AKxt0E,"['Sheep', 'Bleat']",Animal,0.30146465,"Livestock, farm animals, working animals",0.29376465,Sheep,0.15435162,"Inside, small room",0.15178181,Bleat,0.14179078
dUjpH8UAycU,"['Sheep', 'Bleat', 'Speech']",Speech,0.46379837,"Child speech, kid speaking",0.13076751,"Crying, sobbing",0.12013714,"Inside, small room",0.09777402,"Baby cry, infant cry",0.092155576
w2bAs3lug3c,"['Sheep', 'Bleat', 'Speech']",Speech,0.7634873,Groan,0.016621333,Screaming,0.015594207,Animal,0.014704774,"Livestock, farm animals, working animals",0.010890176
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
N9o9qiAQv_U,"['Sheep', 'Bleat', 'Speech']",Silence,0.35838273,"Livestock, farm animals, working animals",0.21843195,Animal,0.20255174,Goat,0.1902502,Speech,0.17719
6dhXrzs8pJc,"['Sheep', 'Bleat', 'Speech']",Speech,0.35090637,"Livestock, farm animals, working animals",0.17633203,Sheep,0.1652863,Animal,0.15622364,Goat,0.15400687
DPpmV4JqYsM,"['Sheep', 'Bleat', 'Speech']",Speech,0.49642545,"Livestock, farm animals, working animals",0.04678629,Goat,0.041899633,Animal,0.036556114,Bleat,0.03620138
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
Aw43FUCkIb8,"['Screaming', 'Domestic animals, pets', 'Sheep', 'Animal']",Animal,0.18582326,"Livestock, farm animals, working animals",0.17652981,Sheep,0.16526201,Bleat,0.13880524,Wind,0.12125166
BPv-DH1xuBI,"['Music', 'Sheep']",Animal,0.19428258,Music,0.19173762,Bird,0.17754814,"Bird vocalization, bird call, bird song",0.17288604,Wild animals,0.16527174
naR97KBQ4y0,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Animal']",Silence,0.62016815,Animal,0.07674605,"Inside, small room",0.054039102,Goat,0.053438865,"Livestock, farm animals, working animals",0.04945035
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
QLEBKY7baBg,"['Goat', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.21590193,Sheep,0.16874763,"Livestock, farm animals, working animals",0.16064835,"Boat, Water vehicle",0.15282723,Bleat,0.14716636
7C_jcD_FOQI,"['Sheep', 'Bleat', 'Speech']",Animal,0.19525665,"Livestock, farm animals, working animals",0.16566762,Sheep,0.14993301,Speech,0.113032,Bleat,0.090098724
FtTzkBlkLJ4,"['Music', 'Sheep', 'Bleat', 'Animal']",Speech,0.42193547,Animal,0.06420658,"Livestock, farm animals, working animals",0.058198046,Sheep,0.04285263,Goat,0.038765363
lCxQH8lmStU,"['Sheep', 'Bleat', 'Speech']",Speech,0.3577446,Animal,0.16420224,Goat,0.13843074,"Livestock, farm animals, working animals",0.10323517,"Inside, small room",0.07963835
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
ELvsokKcydM,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.35314852,Speech,0.29111382,Animal,0.022408614,"Livestock, farm animals, working animals",0.020901654,"Chicken, rooster",0.015167607
awn0pAyJJYk,"['Sheep', 'Bleat']",Fire,0.24995334,Bicycle,0.22050063,Crackle,0.20986216,"Outside, rural or natural",0.099386096,Vehicle,0.09077356
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
DvuXNSkGMes,"['Sheep', 'Bleat', 'Speech']",Speech,0.42341357,Animal,0.17681436,"Child speech, kid speaking",0.08783216,"Domestic animals, pets",0.08663609,Goat,0.071880005
QLEBKY7baBg,"['Goat', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.21590193,Sheep,0.16874763,"Livestock, farm animals, working animals",0.16064835,"Boat, Water vehicle",0.15282723,Bleat,0.14716636
U8DFwb3zlDk,"['Music', 'Sheep']",Music,0.783206,Bleat,0.08257642,Sheep,0.068364546,"Livestock, farm animals, working animals",0.06216693,Silence,0.052948922
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
dUjpH8UAycU,"['Sheep', 'Bleat', 'Speech']",Speech,0.46379837,"Child speech, kid speaking",0.13076751,"Crying, sobbing",0.12013714,"Inside, small room",0.09777402,"Baby cry, infant cry",0.092155576
BPv-DH1xuBI,"['Music', 'Sheep']",Animal,0.19428258,Music,0.19173762,Bird,0.17754814,"Bird vocalization, bird call, bird song",0.17288604,Wild animals,0.16527174
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
Ukwj5AKxt0E,"['Sheep', 'Bleat']",Animal,0.30146465,"Livestock, farm animals, working animals",0.29376465,Sheep,0.15435162,"Inside, small room",0.15178181,Bleat,0.14179078
w2bAs3lug3c,"['Sheep', 'Bleat', 'Speech']",Speech,0.7634873,Groan,0.016621333,Screaming,0.015594207,Animal,0.014704774,"Livestock, farm animals, working animals",0.010890176
EQzSzKAPvCA,"['Music', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.2349,Music,0.21037874,Silence,0.136064,"Outside, rural or natural",0.050940655,Buzz,0.04035557
5MMIZJ0zCZk,"['Sheep', 'Bleat']",Animal,0.49596205,"Livestock, farm animals, working animals",0.37356982,Sheep,0.29482952,Bleat,0.26859662,Goat,0.13840638
UyCfhj3LXVk,"['Sheep', 'Bleat']",Sheep,0.8336484,"Livestock, farm animals, working animals",0.8307191,Animal,0.7741174,Bleat,0.60932815,Goat,0.28440934
7rqy1JhY7TU,"['Sheep', 'Bleat']",Animal,0.29628545,"Outside, rural or natural",0.16046786,Wild animals,0.09630589,"Domestic animals, pets",0.079267874,Bird,0.07708242
MSIBrBs56wg,"['Music', 'Sheep', 'Animal']",Music,0.3442615,Timpani,0.05826857,Rail transport,0.056892525,Train,0.05367589,Vehicle,0.046912063
N9o9qiAQv_U,"['Sheep', 'Bleat', 'Speech']",Silence,0.35838273,"Livestock, farm animals, working animals",0.21843195,Animal,0.20255174,Goat,0.1902502,Speech,0.17719
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
xou4pxXPhPQ,"['Sheep', 'Bleat', 'Speech']",Animal,0.35189196,Sheep,0.32803157,Bleat,0.31639624,"Baby cry, infant cry",0.28253293,"Livestock, farm animals, working animals",0.25355938
6b-072VA4UA,"['Sheep', 'Bleat']",Speech,0.2783858,Silence,0.1540577,"Outside, rural or natural",0.0642934,"Outside, urban or manmade",0.05665959,Horse,0.051173735
Y3AK50PotkQ,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Yip', 'Bow-wow', 'Speech', 'Dog', 'Animal']",Speech,0.33500642,Vehicle,0.10999838,Animal,0.061525602,Motor vehicle (road),0.045414966,"Domestic animals, pets",0.045151595
DvuXNSkGMes,"['Sheep', 'Bleat', 'Speech']",Speech,0.42341357,Animal,0.17681436,"Child speech, kid speaking",0.08783216,"Domestic animals, pets",0.08663609,Goat,0.071880005
6b-072VA4UA,"['Sheep', 'Bleat']",Speech,0.2783858,Silence,0.1540577,"Outside, rural or natural",0.0642934,"Outside, urban or manmade",0.05665959,Horse,0.051173735
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
N9o9qiAQv_U,"['Sheep', 'Bleat', 'Speech']",Silence,0.35838273,"Livestock, farm animals, working animals",0.21843195,Animal,0.20255174,Goat,0.1902502,Speech,0.17719
EQzSzKAPvCA,"['Music', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.2349,Music,0.21037874,Silence,0.136064,"Outside, rural or natural",0.050940655,Buzz,0.04035557
xou4pxXPhPQ,"['Sheep', 'Bleat', 'Speech']",Animal,0.35189196,Sheep,0.32803157,Bleat,0.31639624,"Baby cry, infant cry",0.28253293,"Livestock, farm animals, working animals",0.25355938
zBxJvLTe2WQ,"['Goat', 'Music', 'Song', 'Sheep', 'Bleat', 'Happy music']",Music,0.5475222,Speech,0.16131002,Singing,0.03411892,Soul music,0.018636776,Independent music,0.015984347
N9o9qiAQv_U,"['Sheep', 'Bleat', 'Speech']",Silence,0.35838273,"Livestock, farm animals, working animals",0.21843195,Animal,0.20255174,Goat,0.1902502,Speech,0.17719
9R4qwSl7u2A,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3279173,"Livestock, farm animals, working animals",0.18893996,Fowl,0.18729392,Turkey,0.14385816,Wild animals,0.14228882
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
N68rDUSvx9Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.45510596,Turkey,0.39268857,Fowl,0.38197142,Gobble,0.38015273,"Livestock, farm animals, working animals",0.37439147
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
VxYQ_7maGQg,"['Turkey', 'Fowl', 'Gobble']",Speech,0.7120248,Turkey,0.10397178,Gobble,0.089836076,Fowl,0.08934592,"Livestock, farm animals, working animals",0.085824855
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
H3XoJGQoMJI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.24509172,"Domestic animals, pets",0.12700814,Speech,0.11199796,"Livestock, farm animals, working animals",0.11012012,Dog,0.10860483
4jDqaqqvLVQ,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Speech,0.17555954,Animal,0.11318686,"Livestock, farm animals, working animals",0.09980239,"Outside, rural or natural",0.08042517,Fowl,0.06062116
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
1dH-lZ8TNLU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.87130666,Turkey,0.7604663,"Livestock, farm animals, working animals",0.73462015,Fowl,0.7236674,Gobble,0.6949651
ScNLWuogqpI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5909197,Fowl,0.46696147,"Livestock, farm animals, working animals",0.45475817,Turkey,0.36261526,Gobble,0.2851123
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
4jDqaqqvLVQ,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Speech,0.17555954,Animal,0.11318686,"Livestock, farm animals, working animals",0.09980239,"Outside, rural or natural",0.08042517,Fowl,0.06062116
N68rDUSvx9Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.45510596,Turkey,0.39268857,Fowl,0.38197142,Gobble,0.38015273,"Livestock, farm animals, working animals",0.37439147
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
J-xh_0p3m0s,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3463375,"Livestock, farm animals, working animals",0.32456866,Fowl,0.32175675,Turkey,0.32129574,Gobble,0.27126962
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
l9yKYfvWMB4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.74488544,Fowl,0.42528552,Duck,0.42369825,"Livestock, farm animals, working animals",0.40478477,Goose,0.32212234
NxP9CfxfJxg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.40417162,Bird,0.28218466,Wild animals,0.2702934,"Bird vocalization, bird call, bird song",0.23718075,Environmental noise,0.17038216
MVDR9JeJA6o,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.46568218,"Domestic animals, pets",0.2182472,Dog,0.1861181,Rustle,0.16988373,Pink noise,0.14701864
l7wdJtEJrRc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5949131,Wild animals,0.3088749,Bird,0.30703846,Fowl,0.26115054,"Livestock, farm animals, working animals",0.24590056
J-xh_0p3m0s,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3463375,"Livestock, farm animals, working animals",0.32456866,Fowl,0.32175675,Turkey,0.32129574,Gobble,0.27126962
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
Ih7sLCzExYU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']","Outside, rural or natural",0.22849648,Animal,0.20171675,Wild animals,0.17392261,Insect,0.16455553,Cricket,0.16088521
VxYQ_7maGQg,"['Turkey', 'Fowl', 'Gobble']",Speech,0.7120248,Turkey,0.10397178,Gobble,0.089836076,Fowl,0.08934592,"Livestock, farm animals, working animals",0.085824855
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
H9nKSRtcxiY,"['Turkey', 'Fowl', 'Gobble']",Animal,0.61360246,Turkey,0.4907899,"Livestock, farm animals, working animals",0.45848235,Fowl,0.45836085,Gobble,0.44725984
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
aWgRtDIA2U4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.3715654,"Livestock, farm animals, working animals",0.31797844,Fowl,0.30897883,Turkey,0.3037381,Gobble,0.29987177
7uifiqanNoM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.378007,Speech,0.20467095,Bird,0.18831676,Wild animals,0.18765827,"Livestock, farm animals, working animals",0.1359838
4jDqaqqvLVQ,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Speech,0.17555954,Animal,0.11318686,"Livestock, farm animals, working animals",0.09980239,"Outside, rural or natural",0.08042517,Fowl,0.06062116
J-xh_0p3m0s,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3463375,"Livestock, farm animals, working animals",0.32456866,Fowl,0.32175675,Turkey,0.32129574,Gobble,0.27126962
7uifiqanNoM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.378007,Speech,0.20467095,Bird,0.18831676,Wild animals,0.18765827,"Livestock, farm animals, working animals",0.1359838
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
4jDqaqqvLVQ,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Speech,0.17555954,Animal,0.11318686,"Livestock, farm animals, working animals",0.09980239,"Outside, rural or natural",0.08042517,Fowl,0.06062116
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
1dH-lZ8TNLU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.87130666,Turkey,0.7604663,"Livestock, farm animals, working animals",0.73462015,Fowl,0.7236674,Gobble,0.6949651
g_p6sqfaXHM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5853671,"Livestock, farm animals, working animals",0.32374018,Fowl,0.3189438,Turkey,0.2132254,Gobble,0.17885141
MMUQckEa_ME,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']","Livestock, farm animals, working animals",0.38116962,Animal,0.37183493,Fowl,0.33439636,Goose,0.19635293,Duck,0.19467595
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
YGj2ZPZ5cew,"['Turkey', 'Fowl', 'Gobble']",Animal,0.51497054,"Livestock, farm animals, working animals",0.30243045,Fowl,0.29394346,Turkey,0.22120392,Gobble,0.19998673
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
80Lqw4-iQXI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29526755,"Livestock, farm animals, working animals",0.2117734,Fowl,0.20946853,Speech,0.17147547,Turkey,0.101482175
g_p6sqfaXHM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5853671,"Livestock, farm animals, working animals",0.32374018,Fowl,0.3189438,Turkey,0.2132254,Gobble,0.17885141
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
